"date_time";"fuseau_hor";"dt_posix";"puissance"
"2016-06-14T22:00:00+02:00";"+02:00";2016-06-14 22:00:00;739,333333333
"2016-06-14T23:00:00+02:00";"+02:00";2016-06-14 23:00:00;730,166666667
"2016-06-15T00:00:00+02:00";"+02:00";2016-06-15 00:00:00;547,333333333
"2016-06-15T01:00:00+02:00";"+02:00";2016-06-15 01:00:00;464,833333333
"2016-06-15T02:00:00+02:00";"+02:00";2016-06-15 02:00:00;413,333333333
"2016-06-15T03:00:00+02:00";"+02:00";2016-06-15 03:00:00;352
"2016-06-15T04:00:00+02:00";"+02:00";2016-06-15 04:00:00;356,5
"2016-06-15T05:00:00+02:00";"+02:00";2016-06-15 05:00:00;330,666666667
"2016-06-15T06:00:00+02:00";"+02:00";2016-06-15 06:00:00;314,166666667
"2016-06-15T07:00:00+02:00";"+02:00";2016-06-15 07:00:00;381,833333333
"2016-06-15T08:00:00+02:00";"+02:00";2016-06-15 08:00:00;455,5
"2016-06-15T09:00:00+02:00";"+02:00";2016-06-15 09:00:00;516,166666667
"2016-06-15T10:00:00+02:00";"+02:00";2016-06-15 10:00:00;500
"2016-06-15T11:00:00+02:00";"+02:00";2016-06-15 11:00:00;503,666666667
"2016-06-15T12:00:00+02:00";"+02:00";2016-06-15 12:00:00;521,666666667
"2016-06-15T13:00:00+02:00";"+02:00";2016-06-15 13:00:00;472,666666667
"2016-06-15T14:00:00+02:00";"+02:00";2016-06-15 14:00:00;421,5
"2016-06-15T15:00:00+02:00";"+02:00";2016-06-15 15:00:00;436,833333333
"2016-06-15T16:00:00+02:00";"+02:00";2016-06-15 16:00:00;415,833333333
"2016-06-15T17:00:00+02:00";"+02:00";2016-06-15 17:00:00;392,5
"2016-06-15T18:00:00+02:00";"+02:00";2016-06-15 18:00:00;441
"2016-06-15T19:00:00+02:00";"+02:00";2016-06-15 19:00:00;477
"2016-06-15T20:00:00+02:00";"+02:00";2016-06-15 20:00:00;456,5
"2016-06-15T21:00:00+02:00";"+02:00";2016-06-15 21:00:00;441,166666667
"2016-06-15T22:00:00+02:00";"+02:00";2016-06-15 22:00:00;714,666666667
"2016-06-15T23:00:00+02:00";"+02:00";2016-06-15 23:00:00;722,333333333
"2016-06-16T00:00:00+02:00";"+02:00";2016-06-16 00:00:00;536,333333333
"2016-06-16T01:00:00+02:00";"+02:00";2016-06-16 01:00:00;444,666666667
"2016-06-16T02:00:00+02:00";"+02:00";2016-06-16 02:00:00;395,333333333
"2016-06-16T03:00:00+02:00";"+02:00";2016-06-16 03:00:00;336,833333333
"2016-06-16T04:00:00+02:00";"+02:00";2016-06-16 04:00:00;347,166666667
"2016-06-16T05:00:00+02:00";"+02:00";2016-06-16 05:00:00;318,333333333
"2016-06-16T06:00:00+02:00";"+02:00";2016-06-16 06:00:00;306,166666667
"2016-06-16T07:00:00+02:00";"+02:00";2016-06-16 07:00:00;382
"2016-06-16T08:00:00+02:00";"+02:00";2016-06-16 08:00:00;454
"2016-06-16T09:00:00+02:00";"+02:00";2016-06-16 09:00:00;488,666666667
"2016-06-16T10:00:00+02:00";"+02:00";2016-06-16 10:00:00;504,5
"2016-06-16T11:00:00+02:00";"+02:00";2016-06-16 11:00:00;497,666666667
"2016-06-16T12:00:00+02:00";"+02:00";2016-06-16 12:00:00;515
"2016-06-16T13:00:00+02:00";"+02:00";2016-06-16 13:00:00;476,833333333
"2016-06-16T14:00:00+02:00";"+02:00";2016-06-16 14:00:00;451,5
"2016-06-16T15:00:00+02:00";"+02:00";2016-06-16 15:00:00;466,833333333
"2016-06-16T16:00:00+02:00";"+02:00";2016-06-16 16:00:00;428,666666667
"2016-06-16T17:00:00+02:00";"+02:00";2016-06-16 17:00:00;405,666666667
"2016-06-16T18:00:00+02:00";"+02:00";2016-06-16 18:00:00;438,833333333
"2016-06-16T19:00:00+02:00";"+02:00";2016-06-16 19:00:00;478,833333333
"2016-06-16T20:00:00+02:00";"+02:00";2016-06-16 20:00:00;453,666666667
"2016-06-16T21:00:00+02:00";"+02:00";2016-06-16 21:00:00;425,833333333
"2016-06-16T22:00:00+02:00";"+02:00";2016-06-16 22:00:00;710,166666667
"2016-06-16T23:00:00+02:00";"+02:00";2016-06-16 23:00:00;726
"2016-06-17T00:00:00+02:00";"+02:00";2016-06-17 00:00:00;526,666666667
"2016-06-17T01:00:00+02:00";"+02:00";2016-06-17 01:00:00;447,166666667
"2016-06-17T02:00:00+02:00";"+02:00";2016-06-17 02:00:00;383,5
"2016-06-17T03:00:00+02:00";"+02:00";2016-06-17 03:00:00;332,166666667
"2016-06-17T04:00:00+02:00";"+02:00";2016-06-17 04:00:00;325,5
"2016-06-17T05:00:00+02:00";"+02:00";2016-06-17 05:00:00;308
"2016-06-17T06:00:00+02:00";"+02:00";2016-06-17 06:00:00;316,333333333
"2016-06-17T07:00:00+02:00";"+02:00";2016-06-17 07:00:00;373,666666667
"2016-06-17T08:00:00+02:00";"+02:00";2016-06-17 08:00:00;431,333333333
"2016-06-17T09:00:00+02:00";"+02:00";2016-06-17 09:00:00;471,666666667
"2016-06-17T10:00:00+02:00";"+02:00";2016-06-17 10:00:00;482,5
"2016-06-17T11:00:00+02:00";"+02:00";2016-06-17 11:00:00;481
"2016-06-17T12:00:00+02:00";"+02:00";2016-06-17 12:00:00;526,333333333
"2016-06-17T13:00:00+02:00";"+02:00";2016-06-17 13:00:00;496,166666667
"2016-06-17T14:00:00+02:00";"+02:00";2016-06-17 14:00:00;442,166666667
"2016-06-17T15:00:00+02:00";"+02:00";2016-06-17 15:00:00;442,833333333
"2016-06-17T16:00:00+02:00";"+02:00";2016-06-17 16:00:00;428
"2016-06-17T17:00:00+02:00";"+02:00";2016-06-17 17:00:00;416,5
"2016-06-17T18:00:00+02:00";"+02:00";2016-06-17 18:00:00;485
"2016-06-17T19:00:00+02:00";"+02:00";2016-06-17 19:00:00;526,666666667
"2016-06-17T20:00:00+02:00";"+02:00";2016-06-17 20:00:00;507,5
"2016-06-17T21:00:00+02:00";"+02:00";2016-06-17 21:00:00;478,333333333
"2016-06-17T22:00:00+02:00";"+02:00";2016-06-17 22:00:00;770,5
"2016-06-17T23:00:00+02:00";"+02:00";2016-06-17 23:00:00;746,333333333
"2016-06-18T00:00:00+02:00";"+02:00";2016-06-18 00:00:00;589,5
"2016-06-18T01:00:00+02:00";"+02:00";2016-06-18 01:00:00;451,333333333
"2016-06-18T02:00:00+02:00";"+02:00";2016-06-18 02:00:00;398,666666667
"2016-06-18T03:00:00+02:00";"+02:00";2016-06-18 03:00:00;362,5
"2016-06-18T04:00:00+02:00";"+02:00";2016-06-18 04:00:00;359,333333333
"2016-06-18T05:00:00+02:00";"+02:00";2016-06-18 05:00:00;341,833333333
"2016-06-18T06:00:00+02:00";"+02:00";2016-06-18 06:00:00;332
"2016-06-18T07:00:00+02:00";"+02:00";2016-06-18 07:00:00;359,333333333
"2016-06-18T08:00:00+02:00";"+02:00";2016-06-18 08:00:00;432,5
"2016-06-18T09:00:00+02:00";"+02:00";2016-06-18 09:00:00;486,666666667
"2016-06-18T10:00:00+02:00";"+02:00";2016-06-18 10:00:00;524,333333333
"2016-06-18T11:00:00+02:00";"+02:00";2016-06-18 11:00:00;526,666666667
"2016-06-18T12:00:00+02:00";"+02:00";2016-06-18 12:00:00;542,333333333
"2016-06-18T13:00:00+02:00";"+02:00";2016-06-18 13:00:00;508
"2016-06-18T14:00:00+02:00";"+02:00";2016-06-18 14:00:00;450,666666667
"2016-06-18T15:00:00+02:00";"+02:00";2016-06-18 15:00:00;467,666666667
"2016-06-18T16:00:00+02:00";"+02:00";2016-06-18 16:00:00;435,333333333
"2016-06-18T17:00:00+02:00";"+02:00";2016-06-18 17:00:00;402,833333333
"2016-06-18T18:00:00+02:00";"+02:00";2016-06-18 18:00:00;438,166666667
"2016-06-18T19:00:00+02:00";"+02:00";2016-06-18 19:00:00;510,333333333
"2016-06-18T20:00:00+02:00";"+02:00";2016-06-18 20:00:00;487,166666667
"2016-06-18T21:00:00+02:00";"+02:00";2016-06-18 21:00:00;481,833333333
"2016-06-18T22:00:00+02:00";"+02:00";2016-06-18 22:00:00;756,666666667
"2016-06-18T23:00:00+02:00";"+02:00";2016-06-18 23:00:00;781,333333333
"2016-06-19T00:00:00+02:00";"+02:00";2016-06-19 00:00:00;612,833333333
"2016-06-19T01:00:00+02:00";"+02:00";2016-06-19 01:00:00;446,666666667
"2016-06-19T02:00:00+02:00";"+02:00";2016-06-19 02:00:00;395,5
"2016-06-19T03:00:00+02:00";"+02:00";2016-06-19 03:00:00;359,833333333
"2016-06-19T04:00:00+02:00";"+02:00";2016-06-19 04:00:00;344,833333333
"2016-06-19T05:00:00+02:00";"+02:00";2016-06-19 05:00:00;307,166666667
"2016-06-19T06:00:00+02:00";"+02:00";2016-06-19 06:00:00;307,5
"2016-06-19T07:00:00+02:00";"+02:00";2016-06-19 07:00:00;331
"2016-06-19T08:00:00+02:00";"+02:00";2016-06-19 08:00:00;412,5
"2016-06-19T09:00:00+02:00";"+02:00";2016-06-19 09:00:00;481,166666667
"2016-06-19T10:00:00+02:00";"+02:00";2016-06-19 10:00:00;561,333333333
"2016-06-19T11:00:00+02:00";"+02:00";2016-06-19 11:00:00;580,333333333
"2016-06-19T12:00:00+02:00";"+02:00";2016-06-19 12:00:00;586,166666667
"2016-06-19T13:00:00+02:00";"+02:00";2016-06-19 13:00:00;514,666666667
"2016-06-19T14:00:00+02:00";"+02:00";2016-06-19 14:00:00;478
"2016-06-19T15:00:00+02:00";"+02:00";2016-06-19 15:00:00;479
"2016-06-19T16:00:00+02:00";"+02:00";2016-06-19 16:00:00;436,333333333
"2016-06-19T17:00:00+02:00";"+02:00";2016-06-19 17:00:00;402,166666667
"2016-06-19T18:00:00+02:00";"+02:00";2016-06-19 18:00:00;448,666666667
"2016-06-19T19:00:00+02:00";"+02:00";2016-06-19 19:00:00;479,333333333
"2016-06-19T20:00:00+02:00";"+02:00";2016-06-19 20:00:00;484,333333333
"2016-06-19T21:00:00+02:00";"+02:00";2016-06-19 21:00:00;476,666666667
"2016-06-19T22:00:00+02:00";"+02:00";2016-06-19 22:00:00;757,166666667
"2016-06-19T23:00:00+02:00";"+02:00";2016-06-19 23:00:00;733,333333333
"2016-06-20T00:00:00+02:00";"+02:00";2016-06-20 00:00:00;563,5
"2016-06-20T01:00:00+02:00";"+02:00";2016-06-20 01:00:00;444,166666667
"2016-06-20T02:00:00+02:00";"+02:00";2016-06-20 02:00:00;399,166666667
"2016-06-20T03:00:00+02:00";"+02:00";2016-06-20 03:00:00;368,833333333
"2016-06-20T04:00:00+02:00";"+02:00";2016-06-20 04:00:00;342,5
"2016-06-20T05:00:00+02:00";"+02:00";2016-06-20 05:00:00;321
"2016-06-20T06:00:00+02:00";"+02:00";2016-06-20 06:00:00;323
"2016-06-20T07:00:00+02:00";"+02:00";2016-06-20 07:00:00;352,166666667
"2016-06-20T08:00:00+02:00";"+02:00";2016-06-20 08:00:00;439,166666667
"2016-06-20T09:00:00+02:00";"+02:00";2016-06-20 09:00:00;497
"2016-06-20T10:00:00+02:00";"+02:00";2016-06-20 10:00:00;528
"2016-06-20T11:00:00+02:00";"+02:00";2016-06-20 11:00:00;572,333333333
"2016-06-20T12:00:00+02:00";"+02:00";2016-06-20 12:00:00;619,666666667
"2016-06-20T13:00:00+02:00";"+02:00";2016-06-20 13:00:00;568,833333333
"2016-06-20T14:00:00+02:00";"+02:00";2016-06-20 14:00:00;530,333333333
"2016-06-20T15:00:00+02:00";"+02:00";2016-06-20 15:00:00;547
"2016-06-20T16:00:00+02:00";"+02:00";2016-06-20 16:00:00;511,166666667
"2016-06-20T17:00:00+02:00";"+02:00";2016-06-20 17:00:00;439,666666667
"2016-06-20T18:00:00+02:00";"+02:00";2016-06-20 18:00:00;479,166666667
"2016-06-20T19:00:00+02:00";"+02:00";2016-06-20 19:00:00;548,5
"2016-06-20T20:00:00+02:00";"+02:00";2016-06-20 20:00:00;533,833333333
"2016-06-20T21:00:00+02:00";"+02:00";2016-06-20 21:00:00;490
"2016-06-20T22:00:00+02:00";"+02:00";2016-06-20 22:00:00;778,833333333
"2016-06-20T23:00:00+02:00";"+02:00";2016-06-20 23:00:00;756,166666667
"2016-06-21T00:00:00+02:00";"+02:00";2016-06-21 00:00:00;582,166666667
"2016-06-21T01:00:00+02:00";"+02:00";2016-06-21 01:00:00;467,333333333
"2016-06-21T02:00:00+02:00";"+02:00";2016-06-21 02:00:00;394,333333333
"2016-06-21T03:00:00+02:00";"+02:00";2016-06-21 03:00:00;346,833333333
"2016-06-21T04:00:00+02:00";"+02:00";2016-06-21 04:00:00;360,833333333
"2016-06-21T05:00:00+02:00";"+02:00";2016-06-21 05:00:00;326,166666667
"2016-06-21T06:00:00+02:00";"+02:00";2016-06-21 06:00:00;317,833333333
"2016-06-21T07:00:00+02:00";"+02:00";2016-06-21 07:00:00;381,5
"2016-06-21T08:00:00+02:00";"+02:00";2016-06-21 08:00:00;474,166666667
"2016-06-21T09:00:00+02:00";"+02:00";2016-06-21 09:00:00;514,666666667
"2016-06-21T10:00:00+02:00";"+02:00";2016-06-21 10:00:00;543,166666667
"2016-06-21T11:00:00+02:00";"+02:00";2016-06-21 11:00:00;532,666666667
"2016-06-21T12:00:00+02:00";"+02:00";2016-06-21 12:00:00;564
"2016-06-21T13:00:00+02:00";"+02:00";2016-06-21 13:00:00;506
"2016-06-21T14:00:00+02:00";"+02:00";2016-06-21 14:00:00;464,666666667
"2016-06-21T15:00:00+02:00";"+02:00";2016-06-21 15:00:00;470,833333333
"2016-06-21T16:00:00+02:00";"+02:00";2016-06-21 16:00:00;417,166666667
"2016-06-21T17:00:00+02:00";"+02:00";2016-06-21 17:00:00;411,166666667
"2016-06-21T18:00:00+02:00";"+02:00";2016-06-21 18:00:00;445,333333333
"2016-06-21T19:00:00+02:00";"+02:00";2016-06-21 19:00:00;486,166666667
"2016-06-21T20:00:00+02:00";"+02:00";2016-06-21 20:00:00;505
"2016-06-21T21:00:00+02:00";"+02:00";2016-06-21 21:00:00;481,166666667
"2016-06-21T22:00:00+02:00";"+02:00";2016-06-21 22:00:00;749,666666667
"2016-06-21T23:00:00+02:00";"+02:00";2016-06-21 23:00:00;736
"2016-06-22T00:00:00+02:00";"+02:00";2016-06-22 00:00:00;572
"2016-06-22T01:00:00+02:00";"+02:00";2016-06-22 01:00:00;438,666666667
"2016-06-22T02:00:00+02:00";"+02:00";2016-06-22 02:00:00;399,666666667
"2016-06-22T03:00:00+02:00";"+02:00";2016-06-22 03:00:00;358,666666667
"2016-06-22T04:00:00+02:00";"+02:00";2016-06-22 04:00:00;351,166666667
"2016-06-22T05:00:00+02:00";"+02:00";2016-06-22 05:00:00;312,833333333
"2016-06-22T06:00:00+02:00";"+02:00";2016-06-22 06:00:00;335
"2016-06-22T07:00:00+02:00";"+02:00";2016-06-22 07:00:00;401,166666667
"2016-06-22T08:00:00+02:00";"+02:00";2016-06-22 08:00:00;427,333333333
"2016-06-22T09:00:00+02:00";"+02:00";2016-06-22 09:00:00;485,166666667
"2016-06-22T10:00:00+02:00";"+02:00";2016-06-22 10:00:00;497,333333333
"2016-06-22T11:00:00+02:00";"+02:00";2016-06-22 11:00:00;532,333333333
"2016-06-22T12:00:00+02:00";"+02:00";2016-06-22 12:00:00;561,5
"2016-06-22T13:00:00+02:00";"+02:00";2016-06-22 13:00:00;524,333333333
"2016-06-22T14:00:00+02:00";"+02:00";2016-06-22 14:00:00;473,833333333
"2016-06-22T15:00:00+02:00";"+02:00";2016-06-22 15:00:00;456,5
"2016-06-22T16:00:00+02:00";"+02:00";2016-06-22 16:00:00;428,333333333
"2016-06-22T17:00:00+02:00";"+02:00";2016-06-22 17:00:00;403,333333333
"2016-06-22T18:00:00+02:00";"+02:00";2016-06-22 18:00:00;464,833333333
"2016-06-22T19:00:00+02:00";"+02:00";2016-06-22 19:00:00;509
"2016-06-22T20:00:00+02:00";"+02:00";2016-06-22 20:00:00;521,5
"2016-06-22T21:00:00+02:00";"+02:00";2016-06-22 21:00:00;481,833333333
"2016-06-22T22:00:00+02:00";"+02:00";2016-06-22 22:00:00;752
"2016-06-22T23:00:00+02:00";"+02:00";2016-06-22 23:00:00;754,833333333
"2016-06-23T00:00:00+02:00";"+02:00";2016-06-23 00:00:00;556,333333333
"2016-06-23T01:00:00+02:00";"+02:00";2016-06-23 01:00:00;438,166666667
"2016-06-23T02:00:00+02:00";"+02:00";2016-06-23 02:00:00;397,333333333
"2016-06-23T03:00:00+02:00";"+02:00";2016-06-23 03:00:00;351,666666667
"2016-06-23T04:00:00+02:00";"+02:00";2016-06-23 04:00:00;360,5
"2016-06-23T05:00:00+02:00";"+02:00";2016-06-23 05:00:00;332,333333333
"2016-06-23T06:00:00+02:00";"+02:00";2016-06-23 06:00:00;315
"2016-06-23T07:00:00+02:00";"+02:00";2016-06-23 07:00:00;373
"2016-06-23T08:00:00+02:00";"+02:00";2016-06-23 08:00:00;472,5
"2016-06-23T09:00:00+02:00";"+02:00";2016-06-23 09:00:00;536,5
"2016-06-23T10:00:00+02:00";"+02:00";2016-06-23 10:00:00;545,5
"2016-06-23T11:00:00+02:00";"+02:00";2016-06-23 11:00:00;533,666666667
"2016-06-23T12:00:00+02:00";"+02:00";2016-06-23 12:00:00;580,5
"2016-06-23T13:00:00+02:00";"+02:00";2016-06-23 13:00:00;547,166666667
"2016-06-23T14:00:00+02:00";"+02:00";2016-06-23 14:00:00;513,666666667
"2016-06-23T15:00:00+02:00";"+02:00";2016-06-23 15:00:00;502,333333333
"2016-06-23T16:00:00+02:00";"+02:00";2016-06-23 16:00:00;445,5
"2016-06-23T17:00:00+02:00";"+02:00";2016-06-23 17:00:00;428,833333333
"2016-06-23T18:00:00+02:00";"+02:00";2016-06-23 18:00:00;480,333333333
"2016-06-23T19:00:00+02:00";"+02:00";2016-06-23 19:00:00;528,166666667
"2016-06-23T20:00:00+02:00";"+02:00";2016-06-23 20:00:00;487,833333333
"2016-06-23T21:00:00+02:00";"+02:00";2016-06-23 21:00:00;459
"2016-06-23T22:00:00+02:00";"+02:00";2016-06-23 22:00:00;744,333333333
"2016-06-23T23:00:00+02:00";"+02:00";2016-06-23 23:00:00;732,666666667
"2016-06-24T00:00:00+02:00";"+02:00";2016-06-24 00:00:00;551,5
"2016-06-24T01:00:00+02:00";"+02:00";2016-06-24 01:00:00;446,166666667
"2016-06-24T02:00:00+02:00";"+02:00";2016-06-24 02:00:00;407,666666667
"2016-06-24T03:00:00+02:00";"+02:00";2016-06-24 03:00:00;356,166666667
"2016-06-24T04:00:00+02:00";"+02:00";2016-06-24 04:00:00;346,833333333
"2016-06-24T05:00:00+02:00";"+02:00";2016-06-24 05:00:00;314,5
"2016-06-24T06:00:00+02:00";"+02:00";2016-06-24 06:00:00;319
"2016-06-24T07:00:00+02:00";"+02:00";2016-06-24 07:00:00;394,666666667
"2016-06-24T08:00:00+02:00";"+02:00";2016-06-24 08:00:00;442,833333333
"2016-06-24T09:00:00+02:00";"+02:00";2016-06-24 09:00:00;484,166666667
"2016-06-24T10:00:00+02:00";"+02:00";2016-06-24 10:00:00;510,833333333
"2016-06-24T11:00:00+02:00";"+02:00";2016-06-24 11:00:00;549,666666667
"2016-06-24T12:00:00+02:00";"+02:00";2016-06-24 12:00:00;550,5
"2016-06-24T13:00:00+02:00";"+02:00";2016-06-24 13:00:00;553,5
"2016-06-24T14:00:00+02:00";"+02:00";2016-06-24 14:00:00;476,5
"2016-06-24T15:00:00+02:00";"+02:00";2016-06-24 15:00:00;481,166666667
"2016-06-24T16:00:00+02:00";"+02:00";2016-06-24 16:00:00;457,833333333
"2016-06-24T17:00:00+02:00";"+02:00";2016-06-24 17:00:00;414,166666667
"2016-06-24T18:00:00+02:00";"+02:00";2016-06-24 18:00:00;432,166666667
"2016-06-24T19:00:00+02:00";"+02:00";2016-06-24 19:00:00;467,166666667
"2016-06-24T20:00:00+02:00";"+02:00";2016-06-24 20:00:00;477,666666667
"2016-06-24T21:00:00+02:00";"+02:00";2016-06-24 21:00:00;447
"2016-06-24T22:00:00+02:00";"+02:00";2016-06-24 22:00:00;754,666666667
"2016-06-24T23:00:00+02:00";"+02:00";2016-06-24 23:00:00;761,166666667
"2016-06-25T00:00:00+02:00";"+02:00";2016-06-25 00:00:00;575,5
"2016-06-25T01:00:00+02:00";"+02:00";2016-06-25 01:00:00;461,5
"2016-06-25T02:00:00+02:00";"+02:00";2016-06-25 02:00:00;405,666666667
"2016-06-25T03:00:00+02:00";"+02:00";2016-06-25 03:00:00;358,833333333
"2016-06-25T04:00:00+02:00";"+02:00";2016-06-25 04:00:00;354,333333333
"2016-06-25T05:00:00+02:00";"+02:00";2016-06-25 05:00:00;336,333333333
"2016-06-25T06:00:00+02:00";"+02:00";2016-06-25 06:00:00;332,333333333
"2016-06-25T07:00:00+02:00";"+02:00";2016-06-25 07:00:00;371,833333333
"2016-06-25T08:00:00+02:00";"+02:00";2016-06-25 08:00:00;448,166666667
"2016-06-25T09:00:00+02:00";"+02:00";2016-06-25 09:00:00;502,333333333
"2016-06-25T10:00:00+02:00";"+02:00";2016-06-25 10:00:00;549,666666667
"2016-06-25T11:00:00+02:00";"+02:00";2016-06-25 11:00:00;549,666666667
"2016-06-25T12:00:00+02:00";"+02:00";2016-06-25 12:00:00;567
"2016-06-25T13:00:00+02:00";"+02:00";2016-06-25 13:00:00;536
"2016-06-25T14:00:00+02:00";"+02:00";2016-06-25 14:00:00;478,666666667
"2016-06-25T15:00:00+02:00";"+02:00";2016-06-25 15:00:00;512,333333333
"2016-06-25T16:00:00+02:00";"+02:00";2016-06-25 16:00:00;474,5
"2016-06-25T17:00:00+02:00";"+02:00";2016-06-25 17:00:00;428
"2016-06-25T18:00:00+02:00";"+02:00";2016-06-25 18:00:00;463,5
"2016-06-25T19:00:00+02:00";"+02:00";2016-06-25 19:00:00;511,5
"2016-06-25T20:00:00+02:00";"+02:00";2016-06-25 20:00:00;509,833333333
"2016-06-25T21:00:00+02:00";"+02:00";2016-06-25 21:00:00;485
"2016-06-25T22:00:00+02:00";"+02:00";2016-06-25 22:00:00;757
"2016-06-25T23:00:00+02:00";"+02:00";2016-06-25 23:00:00;757,166666667
"2016-06-26T00:00:00+02:00";"+02:00";2016-06-26 00:00:00;599,166666667
"2016-06-26T01:00:00+02:00";"+02:00";2016-06-26 01:00:00;475
"2016-06-26T02:00:00+02:00";"+02:00";2016-06-26 02:00:00;431
"2016-06-26T03:00:00+02:00";"+02:00";2016-06-26 03:00:00;390,833333333
"2016-06-26T04:00:00+02:00";"+02:00";2016-06-26 04:00:00;356,666666667
"2016-06-26T05:00:00+02:00";"+02:00";2016-06-26 05:00:00;339,666666667
"2016-06-26T06:00:00+02:00";"+02:00";2016-06-26 06:00:00;307,5
"2016-06-26T07:00:00+02:00";"+02:00";2016-06-26 07:00:00;344,333333333
"2016-06-26T08:00:00+02:00";"+02:00";2016-06-26 08:00:00;452,166666667
"2016-06-26T09:00:00+02:00";"+02:00";2016-06-26 09:00:00;520,833333333
"2016-06-26T10:00:00+02:00";"+02:00";2016-06-26 10:00:00;576,666666667
"2016-06-26T11:00:00+02:00";"+02:00";2016-06-26 11:00:00;598,833333333
"2016-06-26T12:00:00+02:00";"+02:00";2016-06-26 12:00:00;594
"2016-06-26T13:00:00+02:00";"+02:00";2016-06-26 13:00:00;550,666666667
"2016-06-26T14:00:00+02:00";"+02:00";2016-06-26 14:00:00;505,333333333
"2016-06-26T15:00:00+02:00";"+02:00";2016-06-26 15:00:00;539
"2016-06-26T16:00:00+02:00";"+02:00";2016-06-26 16:00:00;469,166666667
"2016-06-26T17:00:00+02:00";"+02:00";2016-06-26 17:00:00;438,333333333
"2016-06-26T18:00:00+02:00";"+02:00";2016-06-26 18:00:00;452,333333333
"2016-06-26T19:00:00+02:00";"+02:00";2016-06-26 19:00:00;502
"2016-06-26T20:00:00+02:00";"+02:00";2016-06-26 20:00:00;494,333333333
"2016-06-26T21:00:00+02:00";"+02:00";2016-06-26 21:00:00;475
"2016-06-26T22:00:00+02:00";"+02:00";2016-06-26 22:00:00;743,666666667
"2016-06-26T23:00:00+02:00";"+02:00";2016-06-26 23:00:00;743,166666667
"2016-06-27T00:00:00+02:00";"+02:00";2016-06-27 00:00:00;544,833333333
"2016-06-27T01:00:00+02:00";"+02:00";2016-06-27 01:00:00;445,833333333
"2016-06-27T02:00:00+02:00";"+02:00";2016-06-27 02:00:00;422,333333333
"2016-06-27T03:00:00+02:00";"+02:00";2016-06-27 03:00:00;381,166666667
"2016-06-27T04:00:00+02:00";"+02:00";2016-06-27 04:00:00;355,166666667
"2016-06-27T05:00:00+02:00";"+02:00";2016-06-27 05:00:00;332,5
"2016-06-27T06:00:00+02:00";"+02:00";2016-06-27 06:00:00;317,333333333
"2016-06-27T07:00:00+02:00";"+02:00";2016-06-27 07:00:00;378,5
"2016-06-27T08:00:00+02:00";"+02:00";2016-06-27 08:00:00;435,833333333
"2016-06-27T09:00:00+02:00";"+02:00";2016-06-27 09:00:00;511,333333333
"2016-06-27T10:00:00+02:00";"+02:00";2016-06-27 10:00:00;516,666666667
"2016-06-27T11:00:00+02:00";"+02:00";2016-06-27 11:00:00;517
"2016-06-27T12:00:00+02:00";"+02:00";2016-06-27 12:00:00;564,666666667
"2016-06-27T13:00:00+02:00";"+02:00";2016-06-27 13:00:00;512,833333333
"2016-06-27T14:00:00+02:00";"+02:00";2016-06-27 14:00:00;450,333333333
"2016-06-27T15:00:00+02:00";"+02:00";2016-06-27 15:00:00;474
"2016-06-27T16:00:00+02:00";"+02:00";2016-06-27 16:00:00;440,166666667
"2016-06-27T17:00:00+02:00";"+02:00";2016-06-27 17:00:00;410,5
"2016-06-27T18:00:00+02:00";"+02:00";2016-06-27 18:00:00;424,333333333
"2016-06-27T19:00:00+02:00";"+02:00";2016-06-27 19:00:00;496
"2016-06-27T20:00:00+02:00";"+02:00";2016-06-27 20:00:00;494
"2016-06-27T21:00:00+02:00";"+02:00";2016-06-27 21:00:00;448,5
"2016-06-27T22:00:00+02:00";"+02:00";2016-06-27 22:00:00;726
"2016-06-27T23:00:00+02:00";"+02:00";2016-06-27 23:00:00;721,166666667
"2016-06-28T00:00:00+02:00";"+02:00";2016-06-28 00:00:00;509,666666667
"2016-06-28T01:00:00+02:00";"+02:00";2016-06-28 01:00:00;422,333333333
"2016-06-28T02:00:00+02:00";"+02:00";2016-06-28 02:00:00;398,333333333
"2016-06-28T03:00:00+02:00";"+02:00";2016-06-28 03:00:00;345
"2016-06-28T04:00:00+02:00";"+02:00";2016-06-28 04:00:00;343,666666667
"2016-06-28T05:00:00+02:00";"+02:00";2016-06-28 05:00:00;330,833333333
"2016-06-28T06:00:00+02:00";"+02:00";2016-06-28 06:00:00;306,5
"2016-06-28T07:00:00+02:00";"+02:00";2016-06-28 07:00:00;345,833333333
"2016-06-28T08:00:00+02:00";"+02:00";2016-06-28 08:00:00;413,666666667
"2016-06-28T09:00:00+02:00";"+02:00";2016-06-28 09:00:00;486
"2016-06-28T10:00:00+02:00";"+02:00";2016-06-28 10:00:00;512,833333333
"2016-06-28T11:00:00+02:00";"+02:00";2016-06-28 11:00:00;520,666666667
"2016-06-28T12:00:00+02:00";"+02:00";2016-06-28 12:00:00;528,5
"2016-06-28T13:00:00+02:00";"+02:00";2016-06-28 13:00:00;486,833333333
"2016-06-28T14:00:00+02:00";"+02:00";2016-06-28 14:00:00;475,833333333
"2016-06-28T15:00:00+02:00";"+02:00";2016-06-28 15:00:00;498,666666667
